benchmark,config,l1_size_kb,l1_associativity,l1_block_size_b,l2_size_kb,l2_associativity,l2_block_size_b,total_instructions,total_cycles,ipc,l1_accesses,l1_misses,l1_miss_rate_pct,l1_mpki,l2_accesses,l2_misses,l2_miss_rate_pct,l2_mpki,mem_accesses,raw_output,stdout_log,stderr_log
403.gcc,L2_2048KB_A16_B128,32,4,32,2048,16,128,3184361580,6433394979,0.494974000,1230707259,67570014,5.490340087,21.219328365,67570014,6713130,9.935072679,2.108155695,6713130,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_2048KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_2048KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_2048KB_A16_B128.stderr.txt
429.mcf,L2_2048KB_A16_B128,32,4,32,2048,16,128,18199707639,273024614911,0.066659600,8233779532,3174374874,38.553071061,174.419003699,3174374874,1074236895,33.840895850,59.024953384,1074236895,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_2048KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_2048KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_2048KB_A16_B128.stderr.txt
433.milc,L2_2048KB_A16_B128,32,4,32,2048,16,128,38323369696,155225288877,0.246889000,13220705181,1388933420,10.505743839,36.242465916,1388933420,448959399,32.324040342,11.715029304,448959399,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_2048KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_2048KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_2048KB_A16_B128.stderr.txt
444.namd,L2_2048KB_A16_B128,32,4,32,2048,16,128,60533959253,84634688299,0.715238000,17653017226,585501082,3.316719598,9.672274691,585501082,2963505,0.506148510,0.048956074,2963505,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_2048KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_2048KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_2048KB_A16_B128.stderr.txt
450.soplex,L2_2048KB_A16_B128,32,4,32,2048,16,128,7439508634,29717505140,0.250341000,2638875396,386492731,14.646115220,51.951378782,386492731,78870969,20.406844081,10.601636866,78870969,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_2048KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_2048KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_2048KB_A16_B128.stderr.txt
459.GemsFDTD,L2_2048KB_A16_B128,32,4,32,2048,16,128,108786994771,513550912274,0.211833000,44379576293,6371463721,14.356747525,58.568248295,6371463721,1483348520,23.281126362,13.635347894,1483348520,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_2048KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_2048KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_2048KB_A16_B128.stderr.txt
470.lbm,L2_2048KB_A16_B128,32,4,32,2048,16,128,96483401448,609188307124,0.158380000,31930116806,8340522827,26.121178565,86.445157424,8340522827,1986847803,23.821621788,20.592638456,1986847803,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_2048KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_2048KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_2048KB_A16_B128.stderr.txt
403.gcc,L2_2048KB_A16_B256,32,4,32,2048,16,256,3184056895,5994123803,0.531196000,1230593448,67079926,5.451022522,21.067439500,67079926,4543371,6.773070978,1.426912631,4543371,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_2048KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_2048KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_2048KB_A16_B256.stderr.txt
429.mcf,L2_2048KB_A16_B256,32,4,32,2048,16,256,18199707639,176416780051,0.103163000,8233779532,3174340368,38.552651983,174.417107734,3174340368,591199446,18.624324347,32.484007860,591199446,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_2048KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_2048KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_2048KB_A16_B256.stderr.txt
433.milc,L2_2048KB_A16_B256,32,4,32,2048,16,256,38323369696,132182492157,0.289928000,13220705181,1389128808,10.507221733,36.247564320,1389128808,333735646,24.024816423,8.708410786,333735646,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_2048KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_2048KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_2048KB_A16_B256.stderr.txt
444.namd,L2_2048KB_A16_B256,32,4,32,2048,16,256,60533958647,84458149151,0.716733000,17653017154,595889535,3.375567643,9.843888428,595889535,1561390,0.262026753,0.025793621,1561390,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_2048KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_2048KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_2048KB_A16_B256.stderr.txt
450.soplex,L2_2048KB_A16_B256,32,4,32,2048,16,256,7437336651,22271663105,0.333937000,2638712154,386485350,14.646741571,51.965558121,386485350,41653804,10.777589370,5.600634468,41653804,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_2048KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_2048KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_2048KB_A16_B256.stderr.txt
459.GemsFDTD,L2_2048KB_A16_B256,32,4,32,2048,16,256,108786994771,396069634234,0.274666000,44379576293,6371999537,14.357954873,58.573173663,6371999537,895915339,14.060191527,8.235500400,895915339,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_2048KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_2048KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_2048KB_A16_B256.stderr.txt
470.lbm,L2_2048KB_A16_B256,32,4,32,2048,16,256,96483401448,410544192264,0.235013000,31930116806,8340526621,26.121190447,86.445196747,8340526621,993627039,11.913241024,10.298424642,993627039,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_2048KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_2048KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_2048KB_A16_B256.stderr.txt
403.gcc,L2_2048KB_A16_B64,32,4,32,2048,16,64,3184289062,6666430920,0.477660000,1230668708,67218415,5.461942322,21.109394810,67218415,7896445,11.747443018,2.479814127,7896445,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_2048KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_2048KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_2048KB_A16_B64.stderr.txt
429.mcf,L2_2048KB_A16_B64,32,4,32,2048,16,64,18199707639,322996197491,0.056346500,8233779532,3174435732,38.553810187,174.422347598,3174435732,1324091765,41.711090625,72.753463477,1324091765,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_2048KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_2048KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_2048KB_A16_B64.stderr.txt
433.milc,L2_2048KB_A16_B64,32,4,32,2048,16,64,38323369761,207828106376,0.184399000,13220705195,1388927782,10.505701182,36.242318738,1388927782,711973768,51.260675841,18.578057526,711973768,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_2048KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_2048KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_2048KB_A16_B64.stderr.txt
444.namd,L2_2048KB_A16_B64,32,4,32,2048,16,64,60533959253,85209311149,0.710415000,17653017226,589016467,3.336633389,9.730347631,589016467,5660850,0.961068207,0.093515278,5660850,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_2048KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_2048KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_2048KB_A16_B64.stderr.txt
450.soplex,L2_2048KB_A16_B64,32,4,32,2048,16,64,7441858701,43967030769,0.169260000,2639713568,386505170,14.641935954,51.936644530,386505170,150102034,38.835711822,20.169965600,150102034,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_2048KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_2048KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_2048KB_A16_B64.stderr.txt
459.GemsFDTD,L2_2048KB_A16_B64,32,4,32,2048,16,64,108786994867,729505476578,0.149124000,44379576341,6373212257,14.360687466,58.584321267,6373212257,2563033914,40.215731261,23.560113202,2563033914,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_2048KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_2048KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_2048KB_A16_B64.stderr.txt
470.lbm,L2_2048KB_A16_B64,32,4,32,2048,16,64,96483401448,1006326499084,0.095876800,31930116806,8340526123,26.121188888,86.445191586,8340526123,3972538598,47.629352626,41.173285129,3972538598,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_2048KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_2048KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_2048KB_A16_B64.stderr.txt
403.gcc,L2_256KB_A4_B128,32,4,32,256,4,128,3184138372,8030658431,0.396498000,1230624899,67287956,5.467787630,21.132233634,67287956,14715078,21.868814086,4.621368886,14715078,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_256KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_256KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_256KB_A4_B128.stderr.txt
429.mcf,L2_256KB_A4_B128,32,4,32,256,4,128,18199707639,380840606141,0.047788300,8233779532,3180560617,38.628197472,174.758885147,3180560617,1613007564,50.714567595,88.628212936,1613007564,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_256KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_256KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_256KB_A4_B128.stderr.txt
433.milc,L2_256KB_A4_B128,32,4,32,256,4,128,38323369696,162335840477,0.236075000,13220705181,1391000520,10.521379162,36.296404284,1391000520,484408802,34.824487485,12.640036767,484408802,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_256KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_256KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_256KB_A4_B128.stderr.txt
444.namd,L2_256KB_A4_B128,32,4,32,256,4,128,60533959272,85356783236,0.709187000,17653017154,587300641,3.326913671,9.702002778,587300641,6484002,1.104034552,0.107113463,6484002,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_256KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_256KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_256KB_A4_B128.stderr.txt
450.soplex,L2_256KB_A4_B128,32,4,32,256,4,128,7435997413,35351526356,0.210344000,2638558373,386681777,14.655039697,52.001332911,386681777,107050764,27.684460548,14.396288494,107050764,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_256KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_256KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_256KB_A4_B128.stderr.txt
459.GemsFDTD,L2_256KB_A4_B128,32,4,32,256,4,128,108786994771,616798750244,0.176374000,44379576293,6380071698,14.376143783,58.647375189,6380071698,1999157311,31.334401957,18.376804279,1999157311,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_256KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_256KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_256KB_A4_B128.stderr.txt
470.lbm,L2_256KB_A4_B128,32,4,32,256,4,128,96483401448,609918309404,0.158191000,31930116806,8347020015,26.141526715,86.512497380,8347020015,1990172955,23.842915812,20.627101917,1990172955,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_256KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_256KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_256KB_A4_B128.stderr.txt
403.gcc,L2_256KB_A4_B256,32,4,32,256,4,256,3184179360,7179531330,0.443508000,1230644780,67494439,5.484477739,21.196808147,67494439,10448814,15.480999849,3.281477837,10448814,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_256KB_A4_B256.stderr.txt
429.mcf,L2_256KB_A4_B256,32,4,32,256,4,256,18199707639,286816390611,0.063454200,8233779532,3201229704,38.879225410,175.894567512,3201229704,1141853032,35.669200201,62.740185428,1141853032,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_256KB_A4_B256.stderr.txt
433.milc,L2_256KB_A4_B256,32,4,32,256,4,256,38323369696,135594178787,0.282633000,13220705181,1391200171,10.522889301,36.301613925,1391200171,350690511,25.207767963,9.150826605,350690511,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_256KB_A4_B256.stderr.txt
444.namd,L2_256KB_A4_B256,32,4,32,256,4,256,60533959251,84830492997,0.713587000,17653017226,586635732,3.323147111,9.691018715,586635732,3885796,0.662386518,0.064192001,3885796,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_256KB_A4_B256.stderr.txt
450.soplex,L2_256KB_A4_B256,32,4,32,256,4,256,7451279276,26076974336,0.285742000,2641234940,386796232,14.644522005,51.910043588,386796232,60582489,15.662636807,8.130481593,60582489,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_256KB_A4_B256.stderr.txt
459.GemsFDTD,L2_256KB_A4_B256,32,4,32,256,4,256,108786995069,546131280410,0.199196000,44379576441,6393130070,14.405568017,58.767411178,6393130070,1645167041,25.733357886,15.122828238,1645167041,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_256KB_A4_B256.stderr.txt
470.lbm,L2_256KB_A4_B256,32,4,32,256,4,256,96483401448,411390102534,0.234530000,31930116806,8348074868,26.144830345,86.523430380,8348074868,997479178,11.948613228,10.338350048,997479178,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_256KB_A4_B256.stderr.txt
403.gcc,L2_256KB_A4_B64,32,4,32,256,4,64,3184379634,8876002279,0.358763000,1230700315,67727313,5.503152325,21.268605124,67727313,18918246,27.932964061,5.940951826,18918246,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_256KB_A4_B64.stderr.txt
429.mcf,L2_256KB_A4_B64,32,4,32,256,4,64,18199707639,510812591581,0.035628900,8233779532,3175956541,38.572280551,174.505909875,3175956541,2263097695,71.257199706,124.348024699,2263097695,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_256KB_A4_B64.stderr.txt
433.milc,L2_256KB_A4_B64,32,4,32,256,4,64,38323369696,222483092667,0.172253000,13220705181,1389800479,10.512302180,36.265090727,1389800479,785205065,56.497682715,20.488935895,785205065,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_256KB_A4_B64.stderr.txt
444.namd,L2_256KB_A4_B64,32,4,32,256,4,64,60533958060,86423459622,0.700434000,17653017032,598079093,3.387970974,9.880059262,598079093,11278468,1.885782020,0.186316381,11278468,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_256KB_A4_B64.stderr.txt
450.soplex,L2_256KB_A4_B64,32,4,32,256,4,64,7449087363,53028170984,0.140474000,2641092091,386670613,14.640557757,51.908454574,386670613,195356427,50.522698243,26.225551867,195356427,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_256KB_A4_B64.stderr.txt
459.GemsFDTD,L2_256KB_A4_B64,32,4,32,256,4,64,108786994867,781316853828,0.139235000,44379576341,6376270442,14.367578440,58.612432946,6376270442,2821937891,44.256872676,25.940029821,2821937891,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_256KB_A4_B64.stderr.txt
470.lbm,L2_256KB_A4_B64,32,4,32,256,4,64,96483401448,1007453311684,0.095769600,31930116806,8345750383,26.137550431,86.499338308,8345750383,3977911448,47.663915951,41.228971909,3977911448,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_256KB_A4_B64.stderr.txt
403.gcc,L2_512KB_A16_B128,32,4,32,512,16,128,3184196153,7285953773,0.437032000,1230644770,67410625,5.477667207,21.170374487,67410625,10985033,16.295699676,3.449860647,10985033,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_512KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A16_B128.stderr.txt
